CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
467,1.0551713494853265,16.457168903046195,1863.0,0.0,0.0,15.0,true,0,0,0
469,0.9656807187083325,20.564371429761017,1870.0,0.0,0.0,19.0,true,0,0,0
470,0.9169288401482947,26.3175946172794,1871.0,0.0,0.0,18.0,true,0,0,0
459,1.0677998188895126,20.930097218077552,1813.0,9.0,47.0,78.0,false,2,2,0
471,0.9618073988509002,17.628547136180277,1878.0,0.0,0.0,17.0,true,0,0,0
472,1.0424427542552668,22.014871767922614,1879.0,0.0,0.0,16.0,true,0,0,0
473,1.0330316872330587,15.796489421349158,1885.0,0.0,0.0,16.0,true,0,0,0
475,1.1853041971632465,19.58700676605449,1894.0,0.0,0.0,14.0,true,0,0,0
468,1.02948392451703,18.975312208600585,1867.0,10.0,29.0,45.0,false,2,2,0
476,0.9852672640598789,16.90599335513881,1905.0,0.0,0.0,16.0,true,0,0,0
477,0.9516844637718275,21.196284090762042,1912.0,0.0,0.0,17.0,true,0,0,0
478,0.994612551021377,19.10040653400794,1917.0,0.0,0.0,16.0,true,0,0,0
479,1.0859165276173843,12.73235644319652,1919.0,0.0,0.0,15.0,true,0,0,0
482,1.0944995156850026,19.23820048026714,1926.0,0.0,0.0,16.0,true,0,0,0
481,0.9246174113593193,20.972854858095936,1925.0,0.0,0.0,18.0,true,0,0,0
474,0.8649645761394859,24.999083704259643,1891.0,12.0,37.0,54.5,false,1,1,0
483,0.9066701559235113,17.98148457830977,1927.0,0.0,0.0,18.0,true,0,0,0
484,0.9767605346424616,23.103732974710297,1930.0,0.0,0.0,17.0,true,0,0,0
485,0.9518932279258816,24.282924581535042,1936.0,0.0,0.0,17.0,true,0,0,0
486,1.0955092723635618,18.451282723035394,1943.0,0.0,0.0,15.0,true,0,0,0
487,1.1096479218288464,18.141454891635583,1950.0,0.0,0.0,15.0,true,0,0,0
480,1.2200068442354017,20.123398325553943,1924.0,8.0,29.0,43.0,false,2,2,0
488,0.8948876886024644,19.712780195859903,1962.0,0.0,0.0,18.0,true,0,0,0
489,0.8303646786851666,16.99096046506533,1963.0,0.0,0.0,19.0,true,0,0,0
490,1.0814371774222398,19.963478736398006,1967.0,0.0,0.0,15.0,true,0,0,0
491,1.0143184012524316,22.802488277225002,1968.0,0.0,0.0,16.0,true,0,0,0
492,1.057186023322976,25.5165542138189,1971.0,0.0,0.0,15.0,true,0,0,0
493,0.9162675391922747,17.136828355332476,1974.0,0.0,0.0,18.0,true,0,0,0
494,0.9160907642784851,18.435187961031904,1975.0,0.0,0.0,18.0,true,0,0,0
495,0.9295663972050385,17.40486494929368,1976.0,0.0,0.0,17.0,true,0,0,0
496,1.0803288782079004,23.65424521146508,1977.0,0.0,0.0,16.0,true,0,0,0
497,0.9099880891553617,19.436030847277852,1981.0,0.0,0.0,18.0,true,0,0,0
499,0.9507279032562681,19.062707451890677,1986.0,0.0,0.0,17.0,true,0,0,0
500,0.9658098469089238,16.201654740242095,1987.0,0.0,0.0,17.0,true,0,0,0
501,1.1143288445453523,13.416288851729167,1994.0,0.0,0.0,15.0,true,0,0,0
502,0.9710569697675411,23.2224507166429,2000.0,0.0,0.0,17.0,true,0,0,0
503,1.0940744938588853,21.933536082782734,2005.0,0.0,0.0,15.0,true,0,0,0
504,0.8835862805237656,16.249191041596667,2012.0,0.0,0.0,18.0,true,0,0,0
498,1.044070865727302,22.510024241861792,1982.0,10.0,33.0,50.0,false,2,2,0
505,0.956320312345927,16.74108982404699,2014.0,0.0,0.0,17.0,true,0,0,0
506,0.9862407614261708,21.9246833064053,2018.0,0.0,0.0,16.0,true,0,0,0
507,0.9567387290515161,18.71094464019949,2022.0,0.0,0.0,17.0,true,0,0,0
508,0.9793387543063028,12.45870662886735,2024.0,0.0,0.0,17.0,true,0,0,0
509,1.0104447655610413,17.976693968447567,2029.0,0.0,0.0,16.0,true,0,0,0
510,1.0265889046909473,20.597923098198933,2033.0,0.0,0.0,16.0,true,0,0,0
511,1.0965302904796006,19.840237924885127,2034.0,0.0,0.0,15.0,true,0,0,0
512,0.9860446120408775,24.65902176530313,2037.0,0.0,0.0,16.0,true,0,0,0
513,1.0609804242077325,16.669700624329224,2041.0,0.0,0.0,15.0,true,0,0,0
515,1.1701890975076965,22.878549986089887,2050.0,0.0,0.0,15.0,true,0,0,0
514,0.8660711186992047,15.863831066913887,2047.0,0.0,0.0,19.0,true,0,0,0
517,1.0874638752437684,19.187918265973327,2057.0,0.0,0.0,15.0,true,0,0,0
518,0.976812541347391,18.269968902062548,2059.0,0.0,0.0,17.0,true,0,0,0
520,1.1490633980842748,20.225964890121443,2069.0,0.0,0.0,14.0,true,0,0,0
519,0.9772984863491431,23.330610422130047,2067.0,0.0,0.0,17.0,true,0,0,0
521,1.1063605550937496,19.24337676466167,2070.0,0.0,0.0,15.0,true,0,0,0
522,0.9912025725178734,16.028324422413135,2077.0,0.0,0.0,16.0,true,0,0,0
523,0.9247557305879318,18.832827606633803,2081.0,0.0,0.0,18.0,true,0,0,0
525,1.0751238932887035,20.989235833507053,2087.0,0.0,0.0,16.0,true,0,0,0
524,0.9120716357619377,13.189116847496974,2086.0,0.0,0.0,24.0,true,0,0,0
516,0.9813688447083097,13.641264153932145,2055.0,10.0,24.0,57.0,false,2,2,0
527,0.9609887913015072,21.69724768869954,2094.0,0.0,0.0,17.0,true,0,0,0
528,1.148372557559943,20.429826868106726,2097.0,0.0,0.0,14.0,true,0,0,0
529,1.0052149279675835,17.262876370157688,2098.0,0.0,0.0,16.0,true,0,0,0
530,0.8345433988494824,16.254823178412593,2103.0,0.0,0.0,19.0,true,0,0,0
531,1.1397583425167466,17.445784414278673,2111.0,0.0,0.0,14.0,true,0,0,0
532,1.1365463460799976,18.564716259479884,2114.0,0.0,0.0,14.0,true,0,0,0
533,1.0254884532130302,21.088332041671844,2116.0,0.0,0.0,16.0,true,0,0,0
535,0.9580597225405582,20.532116334185552,2124.0,0.0,0.0,17.0,true,0,0,0
526,0.7584284828239715,20.719611156711114,2090.0,13.0,34.0,53.0,false,2,2,0
534,0.8667077992528691,18.632722135200915,2123.0,0.0,0.0,19.0,true,0,0,0
536,0.8721981193067961,20.09773759054159,2128.0,0.0,0.0,19.0,true,0,0,0
537,1.0570791111133895,17.551472730551954,2133.0,0.0,0.0,15.0,true,0,0,0
538,1.23873386265373,21.192140529098143,2136.0,0.0,0.0,13.0,true,0,0,0
539,1.0425036610692766,19.095248403532345,2138.0,0.0,0.0,16.0,true,0,0,0
540,1.093749451614926,16.232353256711455,2140.0,0.0,0.0,15.0,true,0,0,0
541,0.9844458793408676,22.247227286495548,2143.0,0.0,0.0,16.0,true,0,0,0
542,0.9909241090698075,20.007489320385,2146.0,0.0,0.0,16.0,true,0,0,0
543,0.9319001222557279,17.825980337372847,2147.0,0.0,0.0,17.0,true,0,0,0
545,1.2015468146001183,16.74873047269492,2150.0,0.0,0.0,14.0,true,0,0,0
546,0.933068787858893,20.02493190988523,2151.0,0.0,0.0,17.0,true,0,0,0
