CAR_NUMBER,START_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED
10266,41169,60.0,false,1
10274,41193,48.0,false,2
10269,41179,64.0,false,1
10277,41200,55.0,false,2
10275,41195,62.0,false,1
10286,41245,18.0,true,0
10279,41205,64.0,false,2
10276,41196,75.0,false,1
10291,41260,18.0,true,0
10280,41212,71.0,false,2
10285,41241,48.0,false,1
10281,41213,84.0,false,2
10287,41249,54.0,false,1
10295,41286,18.0,true,0
10282,41223,88.0,false,2
10298,41295,18.0,true,0
10288,41255,62.0,false,1
10300,41300,18.0,true,0
10283,41226,99.0,false,2
10289,41256,75.0,false,1
10303,41315,18.0,true,0
10284,41234,105.0,false,2
10290,41258,87.0,false,1
10306,41327,18.0,true,0
10296,41287,66.0,false,2
10308,41337,18.0,true,0
10292,41264,95.0,false,1
10297,41289,78.0,false,2
10312,41351,18.0,true,0
10314,41354,18.0,true,0
10293,41267,106.0,false,1
10315,41356,18.0,true,0
10316,41357,18.0,true,0
10299,41298,83.0,false,2
10294,41270,117.0,false,1
10318,41374,18.0,true,0
10301,41306,89.0,false,2
10320,41381,18.0,true,0
10307,41330,71.0,false,1
10302,41308,101.0,false,2
10324,41392,18.0,true,0
10325,41394,18.0,true,0
10326,41395,18.0,true,0
10309,41340,75.0,false,1
10328,41399,18.0,true,0
10329,41400,18.0,true,0
10330,41403,18.0,true,0
10304,41316,107.0,false,2
10331,41409,18.0,true,0
10310,41342,87.0,false,1
10333,41416,18.0,true,0
10305,41319,118.0,false,2
10311,41349,94.0,false,1
10335,41429,18.0,true,0
10319,41377,74.0,false,2
10336,41435,18.0,true,0
10313,41352,105.0,false,1
10338,41445,18.0,true,0
10321,41383,82.0,false,2
10317,41364,107.0,false,1
10322,41387,92.0,false,2
10332,41411,74.0,false,1
10344,41467,18.0,true,0
10323,41391,102.0,false,2
10345,41476,18.0,true,0
10334,41418,81.0,false,1
10346,41481,18.0,true,0
10327,41398,109.0,false,2
10337,41438,75.0,false,1
10353,41501,18.0,true,0
10341,41459,62.0,false,2
10339,41455,72.0,false,1
10355,41511,18.0,true,0
10356,41512,18.0,true,0
10357,41515,18.0,true,0
10342,41462,73.0,false,2
10340,41458,83.0,false,1
10347,41483,66.0,false,2
10343,41463,92.0,false,1
10361,41539,18.0,true,0
10348,41484,79.0,false,2
10362,41551,18.0,true,0
10358,41523,48.0,false,1
10349,41487,90.0,false,2
10364,41563,18.0,true,0
10359,41533,52.0,false,1
10350,41488,103.0,false,2
10368,41577,18.0,true,0
10360,41535,64.0,false,1
10369,41582,18.0,true,0
10370,41584,18.0,true,0
10351,41492,113.0,false,2
10372,41588,18.0,true,0
10363,41554,59.0,false,1
10375,41597,18.0,true,0
10352,41499,120.0,false,2
10376,41603,18.0,true,0
10377,41606,18.0,true,0
10365,41565,62.0,false,1
10378,41609,18.0,true,0
10354,41502,131.0,false,2
10380,41619,18.0,true,0
10382,41622,18.0,true,0
10366,41566,75.0,false,1
10383,41623,18.0,true,0
10385,41628,18.0,true,0
10373,41594,53.0,false,2
10367,41568,87.0,false,1
10387,41638,18.0,true,0
10374,41596,65.0,false,2
10371,41587,82.0,false,1
10390,41653,18.0,true,0
10379,41610,65.0,false,2
10392,41658,18.0,true,0
10386,41636,48.0,false,1
10381,41620,69.0,false,2
10395,41675,18.0,true,0
10388,41645,53.0,false,1
10396,41683,18.0,true,0
10384,41627,76.0,false,2
10397,41687,18.0,true,0
10389,41649,63.0,false,1
10394,41672,48.0,false,2
10398,41707,18.0,true,0
10391,41655,71.0,false,1
10393,41671,69.0,false,1
10399,41711,48.0,false,2
10408,41750,18.0,true,0
10400,41715,58.0,false,2
10406,41734,48.0,false,1
10401,41717,70.0,false,2
10411,41771,18.0,true,0
10407,41740,56.0,false,1
10402,41723,78.0,false,2
10415,41785,18.0,true,0
10409,41758,52.0,false,1
10403,41724,91.0,false,2
10410,41765,59.0,false,1
10416,41809,18.0,true,0
10404,41725,104.0,false,2
10417,41811,18.0,true,0
10412,41772,66.0,false,1
10418,41820,18.0,true,0
10405,41726,117.0,false,2
10413,41775,77.0,false,1
10420,41840,18.0,true,0
10422,41847,18.0,true,0
10414,41777,89.0,false,1
10423,41853,18.0,true,0
10425,41862,18.0,true,0
10419,41834,48.0,false,2
10421,41844,52.0,false,2
10426,41883,18.0,true,0
10424,41861,48.0,false,1
10431,41906,18.0,true,0
10427,41884,48.0,false,1
10428,41891,48.0,false,2
10434,41923,18.0,true,0
10429,41899,54.0,false,2
10436,41943,18.0,true,0
10437,41944,18.0,true,0
10438,41945,18.0,true,0
10440,41948,18.0,true,0
10430,41905,62.0,false,2
10435,41928,48.0,false,1
10432,41912,69.0,false,2
10439,41946,48.0,false,1
10433,41913,82.0,false,2
10443,41978,18.0,true,0
10444,41979,18.0,true,0
10445,41982,18.0,true,0
10446,41984,18.0,true,0
10447,41988,18.0,true,0
10441,41965,48.0,false,1
10449,41996,18.0,true,0
10442,41974,48.0,false,2
10450,42018,18.0,true,0
10451,42019,18.0,true,0
10448,41995,48.0,false,2
10453,42025,18.0,true,0
10454,42037,18.0,true,0
10455,42038,18.0,true,0
10456,42039,18.0,true,0
10458,42042,18.0,true,0
10452,42023,48.0,false,1
10461,42064,18.0,true,0
10457,42040,48.0,false,1
10466,42081,18.0,true,0
10459,42054,48.0,false,2
10467,42085,18.0,true,0
10471,42097,18.0,true,0
10460,42059,57.0,false,2
10472,42100,18.0,true,0
10474,42107,18.0,true,0
10465,42080,48.0,false,1
10462,42065,65.0,false,2
10476,42118,18.0,true,0
10468,42088,54.0,false,1
10479,42125,18.0,true,0
10463,42070,74.0,false,2
10480,42128,18.0,true,0
10482,42130,18.0,true,0
10483,42134,18.0,true,0
10469,42093,63.0,false,1
10464,42074,84.0,false,2
10484,42140,18.0,true,0
10470,42096,74.0,false,1
10477,42120,52.0,false,2
10488,42165,18.0,true,0
10473,42101,83.0,false,1
10478,42124,62.0,false,2
10489,42169,18.0,true,0
10475,42111,87.0,false,1
10481,42129,71.0,false,2
10492,42183,18.0,true,0
10486,42160,52.0,false,1
10496,42195,18.0,true,0
10485,42155,59.0,false,2
10497,42199,18.0,true,0
10491,42174,52.0,false,1
10487,42164,64.0,false,2
10499,42215,18.0,true,0
10502,42221,18.0,true,0
10494,42187,53.0,false,1
10490,42170,72.0,false,2
10504,42231,18.0,true,0
10505,42235,18.0,true,0
10495,42191,63.0,false,1
10493,42185,71.0,false,2
10507,42240,18.0,true,0
10498,42208,60.0,false,1
10501,42219,51.0,false,2
10509,42261,18.0,true,0
10500,42217,65.0,false,1
10511,42264,18.0,true,0
10506,42238,48.0,false,2
10503,42230,66.0,false,1
10508,42254,48.0,false,2
10514,42292,18.0,true,0
10516,42297,18.0,true,0
10510,42262,54.0,false,2
10518,42300,18.0,true,0
10519,42301,18.0,true,0
10520,42302,18.0,true,0
10521,42303,18.0,true,0
10524,42308,18.0,true,0
10512,42271,59.0,false,2
10513,42289,48.0,false,1
10527,42328,18.0,true,0
10515,42294,57.0,false,1
10529,42340,18.0,true,0
10530,42341,18.0,true,0
10532,42343,18.0,true,0
10526,42314,48.0,false,2
10534,42346,18.0,true,0
10517,42298,67.0,false,1
10537,42353,18.0,true,0
10538,42358,18.0,true,0
10522,42304,75.0,false,1
10539,42362,18.0,true,0
10540,42366,18.0,true,0
10528,42338,48.0,false,2
10541,42369,18.0,true,0
10542,42373,18.0,true,0
10523,42307,86.0,false,1
10543,42375,18.0,true,0
10531,42342,58.0,false,2
10545,42384,18.0,true,0
10546,42387,18.0,true,0
10525,42309,98.0,false,1
10547,42393,18.0,true,0
10548,42394,18.0,true,0
10533,42345,69.0,false,2
10551,42398,18.0,true,0
10552,42403,18.0,true,0
10544,42379,48.0,false,1
10535,42347,81.0,false,2
10557,42421,18.0,true,0
10536,42350,92.0,false,2
10549,42395,48.0,false,1
10559,42428,18.0,true,0
10562,42436,18.0,true,0
10550,42396,61.0,false,1
10564,42444,18.0,true,0
10565,42445,18.0,true,0
10556,42420,48.0,false,2
10567,42452,18.0,true,0
10553,42405,66.0,false,1
10568,42457,18.0,true,0
10558,42423,59.0,false,2
10554,42415,70.0,false,1
10571,42474,18.0,true,0
10572,42477,18.0,true,0
10560,42430,66.0,false,2
10573,42478,18.0,true,0
10555,42417,82.0,false,1
10576,42486,18.0,true,0
10561,42434,76.0,false,2
10569,42465,48.0,false,1
10578,42495,18.0,true,0
10563,42443,81.0,false,2
10584,42508,18.0,true,0
10570,42469,58.0,false,1
10585,42509,18.0,true,0
10566,42451,87.0,false,2
10574,42481,60.0,false,1
10587,42528,18.0,true,0
10582,42504,48.0,false,2
10588,42534,18.0,true,0
10575,42483,72.0,false,1
10591,42541,18.0,true,0
10592,42544,18.0,true,0
10583,42506,60.0,false,2
10593,42550,18.0,true,0
10577,42489,80.0,false,1
10594,42554,18.0,true,0
10595,42555,18.0,true,0
10586,42514,66.0,false,2
10579,42498,85.0,false,1
10598,42565,18.0,true,0
10589,42535,59.0,false,2
10580,42499,98.0,false,1
10590,42539,69.0,false,2
10602,42590,18.0,true,0
10581,42500,111.0,false,1
10603,42597,18.0,true,0
10596,42558,64.0,false,2
10604,42604,18.0,true,0
10599,42568,57.0,false,1
10606,42609,18.0,true,0
10597,42561,75.0,false,2
10607,42620,18.0,true,0
10600,42584,55.0,false,1
10601,42587,66.0,false,1
10610,42642,18.0,true,0
10611,42647,18.0,true,0
10605,42607,60.0,false,1
10613,42653,18.0,true,0
10608,42625,48.0,false,2
10614,42659,18.0,true,0
10616,42665,18.0,true,0
10609,42636,51.0,false,2
10612,42649,48.0,false,1
10618,42679,18.0,true,0
10620,42689,18.0,true,0
10622,42693,18.0,true,0
10615,42664,48.0,false,1
10623,42694,18.0,true,0
10624,42698,18.0,true,0
10625,42701,18.0,true,0
10617,42672,48.0,false,2
10627,42708,18.0,true,0
10619,42686,48.0,false,2
10621,42692,56.0,false,2
10632,42732,18.0,true,0
10626,42703,48.0,false,1
10634,42737,18.0,true,0
10639,42746,18.0,true,0
10628,42715,50.0,false,1
10641,42748,18.0,true,0
10629,42718,61.0,false,1
10644,42761,18.0,true,0
10645,42764,18.0,true,0
10646,42766,18.0,true,0
10647,42769,18.0,true,0
10635,42740,48.0,false,2
10648,42774,18.0,true,0
10630,42726,67.0,false,1
10649,42776,18.0,true,0
10650,42777,18.0,true,0
10636,42742,60.0,false,2
10651,42784,18.0,true,0
10631,42730,77.0,false,1
10637,42743,73.0,false,2
10654,42799,18.0,true,0
10633,42735,86.0,false,1
10655,42803,18.0,true,0
10638,42745,85.0,false,2
10658,42818,18.0,true,0
10659,42820,18.0,true,0
10652,42793,48.0,false,1
10640,42747,97.0,false,2
10660,42828,18.0,true,0
10662,42836,18.0,true,0
10653,42798,57.0,false,1
10642,42755,103.0,false,2
10656,42805,64.0,false,1
10643,42758,114.0,false,2
10666,42854,18.0,true,0
10657,42816,67.0,false,1
10670,42867,18.0,true,0
10672,42870,18.0,true,0
10663,42844,48.0,false,2
10661,42833,64.0,false,1
10664,42851,55.0,false,2
10677,42899,18.0,true,0
10665,42853,67.0,false,2
10679,42903,18.0,true,0
10680,42904,18.0,true,0
10673,42881,48.0,false,1
10682,42913,18.0,true,0
10667,42856,78.0,false,2
10684,42921,18.0,true,0
10674,42889,54.0,false,1
10668,42859,89.0,false,2
10685,42932,18.0,true,0
10675,42893,64.0,false,1
10688,42939,18.0,true,0
10669,42863,99.0,false,2
10676,42894,77.0,false,1
10692,42955,18.0,true,0
10693,42957,18.0,true,0
10671,42869,107.0,false,2
10678,42902,83.0,false,1
10686,42934,56.0,false,2
10681,42912,87.0,false,1
10687,42938,66.0,false,2
10700,42994,18.0,true,0
10683,42919,94.0,false,1
10701,42995,18.0,true,0
10702,42997,18.0,true,0
10689,42941,77.0,false,2
10703,43001,18.0,true,0
10704,43003,18.0,true,0
10695,42971,56.0,false,1
10706,43013,18.0,true,0
10690,42950,82.0,false,2
10708,43016,18.0,true,0
10696,42976,65.0,false,1
10691,42952,94.0,false,2
10710,43030,18.0,true,0
10697,42977,78.0,false,1
10711,43037,18.0,true,0
10694,42960,100.0,false,2
10712,43042,18.0,true,0
10714,43050,18.0,true,0
10698,42980,89.0,false,1
10705,43011,63.0,false,2
10715,43062,18.0,true,0
10699,42982,101.0,false,1
10707,43014,74.0,false,2
10713,43046,51.0,false,1
10709,43026,76.0,false,2
10717,43085,18.0,true,0
10718,43090,18.0,true,0
10720,43096,18.0,true,0
10716,43070,48.0,false,1
10723,43105,18.0,true,0
10725,43112,18.0,true,0
10726,43114,18.0,true,0
10728,43117,18.0,true,0
10719,43091,48.0,false,1
10729,43123,18.0,true,0
10731,43126,18.0,true,0
10721,43097,48.0,false,2
10733,43132,18.0,true,0
10722,43100,59.0,false,2
10730,43124,48.0,false,1
10724,43106,67.0,false,2
10739,43155,18.0,true,0
10732,43129,57.0,false,1
10727,43115,72.0,false,2
10742,43170,18.0,true,0
10734,43137,63.0,false,1
10735,43138,76.0,false,1
10741,43167,48.0,false,2
10746,43197,18.0,true,0
10748,43205,18.0,true,0
10749,43207,18.0,true,0
10736,43140,88.0,false,1
10743,43174,55.0,false,2
10750,43212,18.0,true,0
10751,43222,18.0,true,0
10737,43143,99.0,false,1
10752,43224,18.0,true,0
10744,43176,67.0,false,2
10754,43231,18.0,true,0
10738,43148,108.0,false,1
10757,43238,18.0,true,0
10745,43193,64.0,false,2
10740,43156,114.0,false,1
10747,43201,70.0,false,2
10759,43256,18.0,true,0
10760,43261,18.0,true,0
10761,43263,18.0,true,0
10755,43232,52.0,false,1
10762,43266,18.0,true,0
10753,43230,55.0,false,2
10763,43267,18.0,true,0
10764,43268,18.0,true,0
10758,43248,50.0,false,1
10756,43233,66.0,false,2
10770,43289,18.0,true,0
10771,43290,18.0,true,0
10772,43296,18.0,true,0
10765,43271,48.0,false,2
10766,43272,48.0,false,1
10774,43305,18.0,true,0
10775,43306,18.0,true,0
10777,43311,18.0,true,0
10778,43312,18.0,true,0
10768,43277,56.0,false,2
10767,43276,58.0,false,1
10780,43318,18.0,true,0
10781,43323,18.0,true,0
10769,43282,65.0,false,2
10773,43300,48.0,false,1
10776,43308,54.0,false,1
10779,43313,63.0,false,1
10786,43363,18.0,true,0
10784,43340,48.0,false,2
10782,43324,66.0,false,1
10790,43374,18.0,true,0
10792,43382,18.0,true,0
10783,43328,76.0,false,1
10785,43360,48.0,false,2
10795,43392,18.0,true,0
10796,43394,18.0,true,0
10787,43368,54.0,false,2
10788,43369,67.0,false,2
10794,43391,48.0,false,1
10789,43373,77.0,false,2
10797,43399,54.0,false,1
10804,43438,18.0,true,0
10806,43444,18.0,true,0
10791,43378,86.0,false,2
10798,43401,66.0,false,1
10807,43455,18.0,true,0
10809,43459,18.0,true,0
10793,43383,95.0,false,2
10810,43462,18.0,true,0
10799,43408,73.0,false,1
10803,43435,57.0,false,2
10800,43409,86.0,false,1
10812,43479,18.0,true,0
10813,43481,18.0,true,0
10805,43439,67.0,false,2
10801,43427,82.0,false,1
10816,43491,18.0,true,0
10817,43493,18.0,true,0
10818,43495,18.0,true,0
10819,43497,18.0,true,0
10821,43501,18.0,true,0
10808,43456,64.0,false,2
10802,43430,93.0,false,1
10822,43506,18.0,true,0
10824,43509,18.0,true,0
10825,43510,18.0,true,0
10811,43472,62.0,false,2
10826,43519,18.0,true,0
10828,43525,18.0,true,0
10820,43499,48.0,false,1
10814,43483,65.0,false,2
10823,43507,54.0,false,1
10815,43484,78.0,false,2
10831,43556,18.0,true,0
10827,43522,53.0,false,1
10829,43531,48.0,false,2
10832,43564,18.0,true,0
10830,43545,48.0,false,2
10833,43566,48.0,false,1
10838,43597,18.0,true,0
10834,43574,54.0,false,1
10841,43614,18.0,true,0
10837,43590,48.0,false,2
10835,43579,63.0,false,1
10844,43625,18.0,true,0
10845,43627,18.0,true,0
10846,43630,18.0,true,0
10839,43598,54.0,false,2
10836,43580,76.0,false,1
10850,43644,18.0,true,0
10840,43608,58.0,false,2
10852,43649,18.0,true,0
10853,43650,18.0,true,0
10854,43652,18.0,true,0
10842,43618,62.0,false,2
10847,43637,48.0,false,1
10858,43670,18.0,true,0
10843,43620,74.0,false,2
10848,43639,60.0,false,1
10861,43681,18.0,true,0
10849,43641,72.0,false,1
10863,43695,18.0,true,0
10857,43666,48.0,false,2
10864,43696,18.0,true,0
10866,43702,18.0,true,0
10867,43703,18.0,true,0
10851,43645,82.0,false,1
10859,43671,57.0,false,2
10868,43710,18.0,true,0
10855,43657,84.0,false,1
10860,43676,66.0,false,2
10870,43732,18.0,true,0
10871,43734,18.0,true,0
10856,43659,96.0,false,1
10862,43693,63.0,false,2
10873,43742,18.0,true,0
10876,43748,18.0,true,0
10869,43719,50.0,false,1
10865,43698,72.0,false,2
10872,43735,48.0,false,1
10880,43766,18.0,true,0
10881,43768,18.0,true,0
10884,43774,18.0,true,0
10875,43747,48.0,false,2
10874,43745,52.0,false,1
10887,43786,18.0,true,0
10879,43760,49.0,false,2
10877,43754,57.0,false,1
10890,43797,18.0,true,0
10892,43803,18.0,true,0
10882,43770,53.0,false,2
10878,43757,68.0,false,1
10893,43811,18.0,true,0
10883,43773,64.0,false,2
10894,43820,18.0,true,0
10895,43823,18.0,true,0
10885,43779,72.0,false,2
10900,43846,18.0,true,0
10886,43783,82.0,false,2
10896,43828,48.0,false,1
10888,43789,90.0,false,2
10905,43863,18.0,true,0
10906,43864,18.0,true,0
10907,43869,18.0,true,0
10908,43870,18.0,true,0
10897,43836,54.0,false,1
10889,43793,100.0,false,2
10898,43839,65.0,false,1
10914,43888,18.0,true,0
10891,43799,108.0,false,2
10916,43892,18.0,true,0
10918,43896,18.0,true,0
10899,43841,77.0,false,1
10920,43902,18.0,true,0
10909,43873,48.0,false,2
10901,43848,84.0,false,1
10923,43915,18.0,true,0
10910,43877,58.0,false,2
10927,43922,18.0,true,0
10902,43850,96.0,false,1
10911,43878,71.0,false,2
10930,43936,18.0,true,0
10933,43941,18.0,true,0
10903,43855,105.0,false,1
10912,43883,80.0,false,2
10935,43953,18.0,true,0
10936,43955,18.0,true,0
10904,43858,116.0,false,1
10913,43887,90.0,false,2
10938,43960,18.0,true,0
10939,43961,18.0,true,0
10940,43964,18.0,true,0
10922,43912,76.0,false,1
10915,43889,102.0,false,2
10942,43973,18.0,true,0
10943,43974,18.0,true,0
10944,43977,18.0,true,0
10945,43982,18.0,true,0
10924,43919,83.0,false,1
10917,43895,110.0,false,2
10948,43997,18.0,true,0
10925,43920,96.0,false,1
10919,43898,121.0,false,2
10926,43921,109.0,false,1
10921,43903,130.0,false,2
10928,43927,117.0,false,1
10934,43947,100.0,false,2
10929,43935,123.0,false,1
10954,44042,18.0,true,0
10937,43959,102.0,false,2
10931,43937,135.0,false,1
10956,44055,18.0,true,0
10941,43971,104.0,false,2
10958,44065,18.0,true,0
10959,44066,18.0,true,0
10932,43938,148.0,false,1
10946,43986,103.0,false,2
10962,44075,18.0,true,0
10949,44014,86.0,false,1
10947,43988,115.0,false,2
10967,44091,18.0,true,0
10968,44092,18.0,true,0
10969,44093,18.0,true,0
10950,44021,93.0,false,1
10971,44097,18.0,true,0
10955,44051,66.0,false,2
10973,44100,18.0,true,0
10951,44022,106.0,false,1
10957,44064,67.0,false,2
10977,44114,18.0,true,0
10978,44121,18.0,true,0
10979,44122,18.0,true,0
10952,44028,114.0,false,1
10960,44069,76.0,false,2
10983,44136,18.0,true,0
10984,44137,18.0,true,0
10953,44041,115.0,false,1
10985,44138,18.0,true,0
10961,44073,86.0,false,2
10986,44148,18.0,true,0
10974,44104,66.0,false,1
10987,44152,18.0,true,0
10963,44077,96.0,false,2
10988,44156,18.0,true,0
10990,44163,18.0,true,0
10975,44107,77.0,false,1
10991,44167,18.0,true,0
10964,44079,108.0,false,2
10976,44110,88.0,false,1
10965,44087,114.0,false,2
10980,44123,89.0,false,1
10966,44089,126.0,false,2
10995,44201,18.0,true,0
10996,44202,18.0,true,0
10997,44204,18.0,true,0
10998,44206,18.0,true,0
10981,44126,100.0,false,1
10970,44095,134.0,false,2
11001,44214,18.0,true,0
11002,44216,18.0,true,0
11003,44219,18.0,true,0
11004,44220,18.0,true,0
10982,44129,111.0,false,1
10972,44099,144.0,false,2
11006,44230,18.0,true,0
10989,44160,94.0,false,1
10993,44190,67.0,false,2
10992,44178,90.0,false,1
10994,44192,79.0,false,2
11009,44254,18.0,true,0
11013,44262,18.0,true,0
11007,44231,51.0,false,1
11014,44265,18.0,true,0
10999,44211,74.0,false,2
11015,44268,18.0,true,0
11017,44271,18.0,true,0
11008,44244,52.0,false,1
11000,44213,86.0,false,2
11019,44287,18.0,true,0
11010,44255,55.0,false,1
11005,44229,84.0,false,2
11021,44300,18.0,true,0
11011,44258,66.0,false,1
11024,44311,18.0,true,0
11026,44317,18.0,true,0
11012,44261,77.0,false,1
11020,44297,48.0,false,2
11028,44327,18.0,true,0
11016,44270,82.0,false,1
11032,44340,18.0,true,0
11022,44307,52.0,false,2
11033,44341,18.0,true,0
11018,44276,90.0,false,1
11023,44309,64.0,false,2
11035,44355,18.0,true,0
11037,44358,18.0,true,0
11025,44315,72.0,false,2
11031,44339,48.0,false,1
11027,44320,81.0,false,2
11034,44349,52.0,false,1
11042,44394,18.0,true,0
11043,44396,18.0,true,0
11029,44329,86.0,false,2
11036,44357,58.0,false,1
11047,44406,18.0,true,0
11030,44335,94.0,false,2
11038,44370,59.0,false,1
11049,44413,18.0,true,0
11050,44416,18.0,true,0
11051,44417,18.0,true,0
11052,44421,18.0,true,0
11053,44423,18.0,true,0
11039,44373,70.0,false,1
11055,44426,18.0,true,0
11056,44427,18.0,true,0
11044,44398,48.0,false,2
11058,44434,18.0,true,0
11040,44377,80.0,false,1
11045,44399,61.0,false,2
11060,44447,18.0,true,0
11062,44451,18.0,true,0
11041,44390,81.0,false,1
11046,44404,70.0,false,2
11063,44461,18.0,true,0
11064,44465,18.0,true,0
11065,44467,18.0,true,0
11048,44412,76.0,false,2
11059,44442,48.0,false,1
11066,44473,18.0,true,0
11067,44481,18.0,true,0
11054,44424,78.0,false,2
11068,44484,18.0,true,0
11061,44449,55.0,false,1
11071,44492,18.0,true,0
11072,44495,18.0,true,0
11073,44496,18.0,true,0
11057,44431,85.0,false,2
11074,44508,18.0,true,0
11069,44486,48.0,false,1
11077,44517,18.0,true,0
11078,44522,18.0,true,0
11081,44528,18.0,true,0
11070,44491,57.0,false,1
11075,44512,48.0,false,2
11084,44543,18.0,true,0
11087,44548,18.0,true,0
11088,44549,18.0,true,0
11090,44555,18.0,true,0
11076,44516,58.0,false,2
11091,44559,18.0,true,0
11094,44567,18.0,true,0
11079,44523,65.0,false,2
11085,44544,48.0,false,1
11080,44526,76.0,false,2
11099,44584,18.0,true,0
11086,44545,61.0,false,1
11082,44529,87.0,false,2
11089,44551,69.0,false,1
11103,44606,18.0,true,0
11083,44531,99.0,false,2
11104,44614,18.0,true,0
11092,44562,72.0,false,1
11107,44623,18.0,true,0
11100,44585,59.0,false,2
11110,44629,18.0,true,0
11093,44563,85.0,false,1
11101,44587,71.0,false,2
11095,44569,93.0,false,1
11112,44645,18.0,true,0
11113,44650,18.0,true,0
11114,44652,18.0,true,0
11102,44595,77.0,false,2
11096,44570,106.0,false,1
11117,44667,18.0,true,0
11105,44621,65.0,false,2
11118,44668,18.0,true,0
11119,44671,18.0,true,0
11097,44571,119.0,false,1
11106,44622,78.0,false,2
11122,44682,18.0,true,0
11123,44684,18.0,true,0
11098,44581,123.0,false,1
11124,44689,18.0,true,0
11108,44626,88.0,false,2
11115,44653,65.0,false,1
11109,44628,100.0,false,2
11127,44711,18.0,true,0
11116,44664,68.0,false,1
11129,44714,18.0,true,0
11111,44637,105.0,false,2
11120,44673,73.0,false,1
11132,44731,18.0,true,0
11134,44735,18.0,true,0
11126,44701,55.0,false,2
11135,44739,18.0,true,0
11121,44674,86.0,false,1
11136,44745,18.0,true,0
11128,44713,57.0,false,2
11125,44695,79.0,false,1
11138,44758,18.0,true,0
11139,44759,18.0,true,0
11130,44723,61.0,false,2
11141,44771,18.0,true,0
11142,44775,18.0,true,0
11143,44776,18.0,true,0
11131,44726,72.0,false,2
11147,44786,18.0,true,0
11148,44788,18.0,true,0
11149,44792,18.0,true,0
11150,44793,18.0,true,0
11133,44732,80.0,false,2
11140,44768,48.0,false,1
11151,44805,18.0,true,0
11152,44806,18.0,true,0
11137,44747,79.0,false,2
11144,44778,52.0,false,1
11154,44821,18.0,true,0
11145,44781,63.0,false,1
11156,44836,18.0,true,0
11146,44785,73.0,false,1
11153,44811,48.0,false,2
11158,44854,18.0,true,0
11155,44828,48.0,false,2
11157,44840,50.0,false,2
11163,44877,18.0,true,0
11159,44855,48.0,false,1
11164,44892,18.0,true,0
11165,44897,18.0,true,0
11160,44857,60.0,false,1
11161,44872,59.0,false,1
11168,44916,18.0,true,0
11170,44921,18.0,true,0
11162,44876,69.0,false,1
11175,44930,18.0,true,0
11166,44901,48.0,false,2
11176,44941,18.0,true,0
11177,44944,18.0,true,0
11167,44910,53.0,false,2
11178,44950,18.0,true,0
11173,44925,48.0,false,1
11169,44918,59.0,false,2
11180,44966,18.0,true,0
11181,44967,18.0,true,0
11174,44929,58.0,false,1
11171,44922,69.0,false,2
11183,44974,18.0,true,0
11186,44981,18.0,true,0
11187,44984,18.0,true,0
11172,44923,82.0,false,2
11179,44958,48.0,false,1
11190,44988,18.0,true,0
11191,44993,18.0,true,0
11192,44999,18.0,true,0
11182,44972,48.0,false,1
11188,44985,48.0,false,2
11194,45015,18.0,true,0
11184,44976,58.0,false,1
11198,45019,18.0,true,0
11199,45021,18.0,true,0
11200,45022,18.0,true,0
11185,44980,68.0,false,1
11193,45001,48.0,false,2
11202,45035,18.0,true,0
11203,45038,18.0,true,0
11204,45039,18.0,true,0
11189,44986,76.0,false,1
11206,45045,18.0,true,0
11195,45016,48.0,false,2
11207,45051,18.0,true,0
11196,45017,61.0,false,2
11210,45066,18.0,true,0
11197,45018,74.0,false,2
11205,45044,48.0,false,1
11212,45074,18.0,true,0
11213,45077,18.0,true,0
11214,45081,18.0,true,0
11215,45082,18.0,true,0
11201,45033,73.0,false,2
11208,45058,48.0,false,1
11217,45094,18.0,true,0
11218,45101,18.0,true,0
11209,45059,61.0,false,1
11222,45108,18.0,true,0
11223,45112,18.0,true,0
11211,45071,63.0,false,1
11216,45089,48.0,false,2
11225,45120,18.0,true,0
11226,45121,18.0,true,0
11227,45123,18.0,true,0
11230,45130,18.0,true,0
11231,45132,18.0,true,0
11219,45102,49.0,false,2
11232,45134,18.0,true,0
11234,45142,18.0,true,0
11224,45113,48.0,false,1
11235,45144,18.0,true,0
11220,45103,62.0,false,2
11236,45149,18.0,true,0
11237,45150,18.0,true,0
11238,45155,18.0,true,0
11228,45127,48.0,false,1
11221,45106,73.0,false,2
11240,45167,18.0,true,0
11241,45168,18.0,true,0
11229,45128,61.0,false,1
11243,45171,18.0,true,0
11245,45173,18.0,true,0
11246,45175,18.0,true,0
11233,45138,65.0,false,1
11251,45187,18.0,true,0
11252,45189,18.0,true,0
11239,45163,48.0,false,2
11254,45195,18.0,true,0
11256,45202,18.0,true,0
11257,45203,18.0,true,0
11242,45170,55.0,false,2
11258,45209,18.0,true,0
11259,45215,18.0,true,0
11250,45186,48.0,false,1
11260,45219,18.0,true,0
11244,45172,67.0,false,2
11255,45200,48.0,false,1
11247,45180,73.0,false,2
11248,45181,86.0,false,2
11265,45249,18.0,true,0
11261,45220,48.0,false,1
11266,45251,18.0,true,0
11269,45257,18.0,true,0
11249,45183,98.0,false,2
11262,45228,54.0,false,1
11253,45190,105.0,false,2
11263,45229,67.0,false,1
11273,45286,18.0,true,0
11274,45288,18.0,true,0
